Time(Iteration),CLCB_Attack,CLCB
8124,23,19
8125,23,11
8126,20,16
8127,18,19
8128,25,17
8129,16,15
8130,11,7
8131,22,8
8132,22,21
8133,22,8
8134,25,16
8135,27,18
8136,25,8
8137,24,9
8138,16,11
8139,23,9
8140,13,10
8141,18,9
8142,21,14
8143,19,8
8144,25,11
8145,21,8
8146,16,12
8147,18,17
8148,13,13
8149,16,14
8150,19,19
8151,22,10
8152,21,16
8153,15,10
8154,18,13
8155,13,12
8156,16,9
8157,24,15
8158,18,11
8159,19,15
8160,22,12
8161,19,9
8162,27,12
8163,21,18
8164,18,10
8165,21,17
8166,18,15
8167,16,10
8168,18,16
8169,23,12
8170,18,20
8171,18,14
8172,22,12
8173,20,10
8174,21,12
8175,13,17
8176,12,17
8177,15,22
8178,23,9
8179,22,19
8180,25,12
8181,30,17
8182,19,7
8183,21,14
8184,21,7
8185,22,17
8186,19,12
8187,22,11
8188,20,12
8189,19,16
8190,17,17
8191,25,14
8192,17,10
8193,18,13
8194,22,9
8195,28,10
8196,18,22
8197,19,10
8198,19,15
8199,21,14
8200,19,15
8201,17,11
8202,22,5
8203,18,15
8204,24,15
8205,23,16
8206,16,8
8207,20,12
8208,19,18
8209,26,11
8210,19,11
8211,29,12
8212,20,23
8213,23,12
8214,20,17
8215,20,8
8216,15,5
8217,20,15
8218,18,9
8219,23,23
8220,20,15
8221,21,14
8222,24,11
8223,23,5
8224,18,15
8225,20,11
8226,16,17
8227,19,14
8228,14,18
8229,24,15
8230,16,17
8231,16,12
8232,17,15
8233,17,10
8234,20,16
8235,15,11
8236,19,9
8237,11,10
8238,29,13
8239,21,17
8240,20,15
8241,19,17
8242,18,11
8243,20,23
8244,15,10
8245,29,13
8246,21,6
8247,17,12
8248,17,12
8249,15,10
8250,23,8
8251,19,17
8252,18,13
8253,16,13
8254,24,20
8255,23,17
8256,26,11
8257,19,15
8258,17,10
8259,18,14
8260,15,19
8261,19,14
8262,11,7
8263,22,12
8264,27,11
8265,21,13
8266,26,12
8267,18,5
8268,16,13
8269,21,10
8270,22,21
8271,23,12
8272,17,17
8273,27,14
8274,24,19
8275,26,14
8276,18,12
8277,27,19
8278,23,12
8279,18,15
8280,19,11
8281,9,11
8282,23,15
8283,28,13
8284,24,13
8285,25,17
8286,20,14
8287,24,7
8288,27,13
8289,25,9
8290,24,13
8291,14,15
8292,23,24
8293,20,10
8294,17,11
8295,22,22
8296,17,11
8297,21,13
8298,14,11
8299,19,9
8300,17,14
8301,21,16
8302,16,17
8303,23,12
8304,28,22
8305,19,13
8306,17,16
8307,18,9
8308,34,14
8309,19,18
8310,27,12
8311,16,16
8312,15,16
8313,18,17
8314,17,15
8315,18,13
8316,22,12
8317,28,20
8318,14,17
8319,23,7
8320,20,11
8321,26,13
8322,18,11
8323,26,13
8324,21,6
8325,18,11
8326,24,18
8327,20,7
8328,18,19
8329,16,15
8330,20,12
8331,18,15
8332,17,12
8333,21,9
8334,25,18
8335,13,14
8336,23,8
8337,19,15
8338,25,12
8339,24,14
8340,23,17
8341,26,10
8342,26,18
8343,28,14
8344,21,12
8345,29,20
8346,17,7
8347,27,12
8348,20,11
8349,17,13
8350,23,9
8351,26,10
8352,17,11
8353,26,15
8354,18,12
8355,15,9
8356,18,14
8357,23,13
8358,20,12
8359,18,14
8360,25,12
8361,20,12
8362,19,13
8363,23,13
8364,22,15
8365,18,16
8366,23,14
8367,20,12
8368,25,18
8369,15,9
8370,16,15
8371,24,8
8372,20,14
8373,26,14
8374,15,15
8375,21,9
8376,21,19
8377,21,12
8378,18,16
8379,17,15
8380,22,15
8381,19,18
8382,23,17
8383,19,9
8384,15,13
8385,12,13
8386,28,15
8387,22,9
8388,25,16
8389,23,10
8390,16,14
8391,13,14
8392,14,20
8393,15,10
8394,20,16
8395,20,12
8396,19,10
8397,22,10
8398,24,20
8399,16,18
8400,24,13
8401,21,14
8402,13,17
8403,19,10
8404,23,12
8405,20,12
8406,26,14
8407,15,16
8408,16,12
8409,22,19
8410,22,17
8411,21,9
8412,24,19
8413,18,14
8414,19,15
8415,16,23
8416,21,11
8417,22,14
8418,21,8
8419,21,8
8420,15,15
8421,10,8
8422,24,11
8423,26,7
8424,24,11
8425,18,9
8426,16,10
8427,16,24
8428,17,12
8429,15,14
8430,28,10
8431,20,19
8432,26,20
8433,22,19
8434,23,10
8435,28,13
8436,28,14
8437,25,12
8438,29,20
8439,21,9
8440,14,7
8441,25,11
8442,16,13
8443,20,13
8444,19,10
8445,23,19
8446,23,13
8447,18,14
8448,24,14
8449,14,14
8450,23,7
8451,20,17
8452,24,16
8453,21,13
8454,12,16
8455,29,15
8456,21,23
8457,14,8
8458,20,12
8459,10,21
8460,19,12
8461,16,9
8462,21,11
8463,23,15
8464,13,16
8465,35,5
8466,20,10
8467,25,15
8468,25,16
8469,25,12
8470,19,13
8471,16,16
8472,20,15
8473,21,12
8474,20,14
8475,22,11
8476,18,17
8477,19,14
8478,31,11
8479,16,16
8480,24,18
8481,21,18
8482,17,10
8483,13,12
8484,20,12
8485,13,14
8486,17,18
8487,16,13
8488,32,17
8489,16,15
8490,13,9
8491,20,16
8492,27,15
8493,16,19
8494,17,12
8495,17,11
8496,15,16
8497,18,11
8498,17,15
8499,24,12
8500,18,15
8501,20,13
8502,18,9
8503,25,15
8504,27,15
8505,14,14
8506,24,10
8507,24,15
8508,21,13
8509,8,21
8510,24,13
8511,20,12
8512,17,12
8513,22,11
8514,17,18
8515,21,13
8516,17,11
8517,20,11
8518,18,18
8519,17,11
8520,21,11
8521,20,11
8522,18,11
8523,24,17
8524,22,17
8525,20,12
8526,18,11
8527,18,18
8528,17,20
8529,32,12
8530,12,17
8531,19,10
8532,18,16
8533,28,15
8534,23,11
8535,19,14
8536,16,7
8537,21,20
8538,21,9
8539,19,15
8540,22,15
8541,17,22
8542,15,16
8543,17,12
8544,19,11
8545,19,11
8546,22,13
8547,21,11
8548,16,12
8549,28,9
8550,18,11
8551,25,12
8552,20,17
8553,17,7
8554,22,17
8555,23,9
8556,18,14
8557,26,11
8558,24,16
8559,19,13
8560,14,9
8561,17,12
8562,19,17
8563,13,12
8564,19,11
8565,20,11
8566,23,11
8567,21,10
8568,20,12
8569,18,15
8570,26,8
8571,17,15
8572,19,9
8573,21,12
8574,26,13
8575,15,20
8576,16,15
8577,12,4
8578,18,14
8579,17,11
8580,11,17
8581,18,15
8582,23,13
8583,18,12
8584,19,19
8585,14,14
8586,21,18
8587,22,10
8588,15,12
8589,18,10
8590,21,13
8591,15,13
8592,21,14
8593,17,14
8594,19,8
8595,25,14
8596,16,13
8597,22,14
8598,15,12
8599,18,8
8600,18,12
8601,20,15
8602,22,5
8603,18,11
8604,22,13
8605,15,13
8606,24,17
8607,27,10
8608,15,18
8609,26,11
8610,20,20
8611,24,8
8612,13,9
8613,27,17
8614,21,16
8615,27,16
8616,21,6
8617,13,17
8618,22,9
8619,20,12
8620,18,11
8621,29,19
8622,13,17
8623,18,15
8624,23,8
8625,16,14
8626,23,10
8627,20,15
8628,24,16
8629,19,18
8630,17,11
8631,14,12
8632,11,16
8633,14,8
8634,25,12
8635,29,10
8636,14,9
8637,20,11
8638,20,12
8639,26,19
8640,14,17
8641,27,11
8642,22,20
8643,20,5
8644,20,13
8645,20,10
8646,27,16
8647,25,13
8648,21,17
8649,24,20
8650,20,19
8651,21,14
8652,16,14
8653,24,16
8654,20,7
8655,23,20
8656,22,15
8657,21,12
8658,23,7
8659,28,18
8660,13,14
8661,23,19
8662,23,17
8663,18,11
8664,20,10
8665,10,13
8666,15,9
8667,17,20
8668,16,20
8669,22,9
8670,18,20
8671,22,13
8672,16,20
8673,19,19
8674,27,15
8675,25,17
8676,25,14
8677,14,11
8678,19,12
8679,16,24
8680,16,14
8681,17,19
8682,19,12
8683,19,11
8684,20,10
8685,21,13
8686,24,24
8687,20,22
8688,16,20
8689,21,13
8690,22,12
8691,25,9
8692,12,18
8693,19,19
8694,19,18
8695,19,15
8696,14,22
8697,20,10
8698,20,14
8699,23,12
8700,27,8
8701,19,17
8702,20,17
8703,20,15
8704,19,17
8705,19,12
8706,19,19
8707,22,13
8708,29,15
8709,18,14
8710,20,10
8711,21,17
8712,20,14
8713,23,12
8714,19,13
8715,20,14
8716,15,11
8717,24,15
8718,12,11
8719,26,11
8720,18,12
8721,19,12
8722,24,10
8723,16,9
8724,19,10
8725,17,9
8726,21,8
8727,34,10
8728,19,15
8729,17,14
8730,19,9
8731,19,9
8732,25,5
8733,19,9
8734,24,21
8735,26,16
8736,20,9
8737,23,11
8738,20,8
8739,21,9
8740,20,16
8741,23,16
8742,29,15
8743,23,15
8744,16,19
8745,10,18
8746,25,4
8747,16,10
8748,14,10
8749,23,13
8750,15,4
8751,19,10
8752,23,15
8753,15,15
8754,25,11
8755,27,12
8756,23,16
8757,27,22
8758,18,18
8759,12,16
8760,17,15
8761,17,11
8762,25,21
8763,15,15
8764,29,7
8765,27,17
8766,17,10
8767,23,20
8768,18,12
8769,19,18
8770,19,12
8771,19,14
8772,16,11
8773,22,15
8774,14,15
8775,16,9
8776,15,8
8777,20,15
8778,13,16
8779,12,9
8780,16,16
8781,20,13
8782,26,12
8783,23,8
8784,21,15
8785,31,17
8786,20,19
8787,12,10
8788,31,19
8789,24,9
8790,22,9
8791,22,18
8792,21,12
8793,18,13
8794,15,10
8795,19,8
8796,30,12
8797,14,9
8798,16,7
8799,22,10
8800,15,9
8801,18,12
8802,34,19
8803,20,13
8804,14,17
8805,14,16
8806,25,15
8807,23,10
8808,16,14
8809,19,15
8810,16,11
8811,17,10
8812,27,15
8813,25,16
8814,20,12
8815,26,9
8816,19,11
8817,17,15
8818,21,11
8819,18,16
8820,14,15
8821,21,11
8822,29,15
8823,16,11
8824,15,13
8825,26,11
8826,19,10
8827,21,13
8828,14,12
8829,27,9
8830,21,15
8831,17,15
8832,19,8
8833,25,10
8834,18,14
8835,22,13
8836,14,19
8837,21,21
8838,22,9
8839,20,10
8840,20,9
8841,16,16
8842,17,7
8843,21,14
8844,21,12
8845,24,11
8846,21,15
8847,17,15
8848,20,13
8849,12,15
8850,19,13
8851,24,9
8852,8,11
8853,17,20
8854,19,14
8855,21,10
8856,17,11
8857,24,13
8858,12,13
8859,17,13
8860,22,14
8861,21,16
8862,11,10
8863,23,12
8864,19,14
8865,14,17
8866,17,15
8867,21,12
8868,16,9
8869,17,12
8870,18,10
8871,17,13
8872,29,15
8873,20,12
8874,17,20
8875,20,14
8876,16,12
8877,20,13
8878,17,7
8879,23,7
8880,22,24
8881,19,15
8882,17,17
8883,16,10
8884,15,14
8885,20,12
8886,18,8
8887,17,16
8888,21,18
8889,23,12
8890,18,13
8891,28,13
8892,19,20
8893,21,16
8894,20,15
8895,14,12
8896,16,14
8897,22,14
8898,14,13
8899,23,14
8900,23,9
8901,21,17
8902,20,13
8903,22,13
8904,22,9
8905,15,19
8906,22,16
8907,26,12
8908,18,15
8909,18,14
8910,17,15
8911,16,18
8912,20,22
8913,20,16
8914,24,20
8915,19,10
8916,20,12
8917,27,13
8918,23,14
8919,24,13
8920,16,17
8921,19,15
8922,24,14
8923,18,14
8924,26,16
8925,29,13
8926,17,10
8927,19,13
8928,16,13
8929,24,10
8930,18,13
8931,21,8
8932,19,18
8933,22,19
8934,19,19
8935,22,10
8936,21,16
8937,27,13
8938,18,8
8939,13,13
8940,23,16
8941,32,8
8942,15,16
8943,29,19
8944,25,8
8945,21,8
8946,25,12
8947,12,9
8948,21,15
8949,18,13
8950,16,14
8951,24,16
8952,16,13
8953,20,15
8954,21,18
8955,24,12
8956,13,21
8957,16,16
8958,21,10
8959,17,11
8960,18,9
8961,20,17
8962,24,7
8963,15,12
8964,17,10
8965,18,9
8966,19,10
8967,23,21
8968,30,15
8969,24,11
8970,18,16
8971,17,9
8972,24,18
8973,17,6
8974,20,11
8975,20,14
8976,23,14
8977,19,12
8978,19,20
8979,23,9
8980,18,15
8981,21,10
8982,18,10
8983,29,12
8984,16,7
8985,20,16
8986,26,15
8987,26,9
8988,26,18
8989,12,18
8990,17,11
8991,18,10
8992,29,5
8993,25,13
8994,19,14
8995,21,12
8996,23,12
8997,28,15
8998,19,13
8999,17,11
9000,18,9
9001,21,14
9002,21,13
9003,16,14
9004,21,15
9005,24,21
9006,17,10
9007,25,9
9008,16,14
9009,24,21
9010,13,15
9011,24,18
9012,35,14
9013,20,19
9014,19,15
9015,19,4
9016,13,19
9017,17,10
9018,22,12
9019,16,9
9020,21,16
9021,12,18
9022,27,12
9023,21,16
9024,17,12
9025,22,17
9026,22,21
9027,22,14
9028,25,12
9029,18,18
9030,23,14
9031,17,18
9032,16,16
9033,29,16
9034,28,10
9035,15,19
9036,20,11
9037,25,11
9038,16,11
9039,31,14
9040,27,14
9041,32,13
9042,29,12
9043,13,14
9044,31,15
9045,12,15
9046,18,9
9047,17,16
9048,19,15
9049,10,9
9050,19,12
9051,21,13
9052,17,14
9053,16,12
9054,21,16
9055,14,17
9056,20,20
9057,17,12
9058,27,17
9059,21,12
9060,26,11
9061,26,18
9062,13,12
9063,27,10
9064,19,15
9065,22,12
9066,10,9
9067,20,16
9068,22,15
9069,23,18
9070,15,11
9071,22,8
9072,19,11
9073,22,10
9074,21,13
9075,25,13
9076,18,10
9077,30,15
9078,20,14
9079,19,9
9080,19,11
9081,23,17
9082,27,8
9083,17,16
9084,17,17
9085,10,16
9086,35,14
9087,17,11
9088,21,14
9089,22,9
9090,23,8
9091,25,13
9092,23,14
9093,13,15
9094,17,8
9095,21,13
9096,25,14
9097,13,11
9098,20,10
9099,22,14
9100,23,20
9101,25,15
9102,30,14
9103,26,12
9104,21,6
9105,15,7
9106,20,17
9107,21,7
9108,30,10
9109,21,15
9110,23,12
9111,24,8
9112,22,16
9113,11,14
9114,20,13
9115,26,9
9116,26,13
9117,20,13
9118,24,17
9119,19,14
9120,20,16
9121,24,11
9122,24,13
9123,18,19
9124,20,11
9125,16,10
9126,15,15
9127,21,12
9128,15,5
9129,28,15
9130,16,20
9131,16,11
9132,15,17
9133,16,15
9134,22,27
9135,18,12
9136,18,15
9137,19,12
9138,21,17
9139,23,11
9140,16,16
9141,17,10
9142,16,14
9143,17,17
9144,21,9
9145,23,17
9146,20,14
9147,25,15
9148,13,15
9149,26,14
9150,18,12
9151,15,10
9152,29,10
9153,16,14
9154,18,16
9155,23,10
9156,21,13
9157,10,16
9158,18,13
9159,18,16
9160,29,15
9161,17,14
9162,18,12
9163,13,19
9164,29,11
9165,26,8
9166,23,16
9167,20,14
9168,22,16
9169,13,7
9170,22,11
9171,16,17
9172,20,10
9173,12,13
9174,21,14
9175,22,13
9176,23,15
9177,26,12
9178,25,16
9179,15,9
9180,22,10
9181,23,13
9182,18,8
9183,18,8
9184,20,15
9185,17,11
9186,24,13
9187,14,17
9188,23,16
9189,23,11
9190,26,23
9191,17,11
9192,24,14
9193,19,10
9194,15,16
9195,25,15
9196,20,9
9197,24,12
9198,28,19
9199,18,21
9200,21,9
9201,29,12
9202,15,12
9203,18,8
9204,22,11
9205,17,8
9206,17,14
9207,24,16
9208,20,11
9209,25,10
9210,14,14
9211,19,10
9212,15,15
9213,31,6
9214,19,13
9215,24,17
9216,24,12
9217,31,17
9218,18,12
9219,17,11
9220,14,14
9221,30,18
9222,19,6
9223,19,13
9224,16,13
9225,21,6
9226,19,6
9227,17,14
9228,20,15
9229,19,15
9230,22,21
9231,13,16
9232,28,14
9233,18,8
9234,24,16
9235,16,9
9236,26,15
9237,30,15
9238,15,14
9239,26,12
9240,27,16
9241,16,11
9242,21,15
9243,19,12
9244,22,17
9245,27,6
9246,26,13
9247,17,11
9248,32,11
9249,17,13
9250,23,18
9251,30,15
9252,18,18
9253,26,13
9254,20,8
9255,28,16
9256,26,8
9257,25,18
9258,16,15
9259,15,18
9260,20,15
9261,28,17
9262,15,25
9263,17,16
9264,20,15
9265,20,11
9266,21,24
9267,15,12
9268,18,12
9269,15,9
9270,22,13
9271,17,14
9272,17,13
9273,20,11
9274,21,7
9275,16,18
9276,20,14
9277,18,14
9278,23,9
9279,12,11
9280,21,17
9281,11,10
9282,24,18
9283,20,11
9284,25,15
9285,21,18
9286,19,13
9287,19,9
9288,19,14
9289,19,14
9290,21,6
9291,21,16
9292,20,14
9293,20,13
9294,15,11
9295,19,13
9296,27,10
9297,15,14
9298,17,4
9299,18,12
9300,18,8
9301,17,13
9302,25,9
9303,15,16
9304,28,6
9305,15,14
9306,19,21
9307,19,12
9308,9,14
9309,15,9
9310,20,17
9311,18,9
9312,14,16
9313,18,14
9314,19,14
9315,14,9
9316,23,16
9317,15,16
9318,15,14
9319,15,12
9320,16,13
9321,24,11
9322,18,10
9323,12,7
9324,21,17
9325,21,13
9326,19,11
9327,22,15
9328,22,13
9329,14,13
9330,15,13
9331,27,13
9332,17,13
9333,16,8
9334,20,9
9335,17,13
9336,22,17
9337,28,15
9338,19,16
9339,25,11
9340,19,10
9341,15,18
9342,17,19
9343,15,13
9344,18,14
9345,19,8
9346,25,9
9347,25,13
9348,21,13
9349,21,8
9350,18,17
9351,23,12
9352,24,17
9353,27,13
9354,25,9
9355,13,11
9356,17,12
9357,17,13
9358,21,7
9359,18,16
9360,28,18
9361,33,11
9362,19,18
9363,13,15
9364,23,10
9365,18,21
9366,20,11
9367,20,15
9368,29,12
9369,11,9
9370,15,18
9371,18,11
9372,13,11
9373,31,8
9374,21,15
9375,18,14
9376,17,9
9377,16,12
9378,23,13
9379,22,13
9380,17,21
9381,14,14
9382,20,19
9383,19,17
9384,13,14
9385,21,11
9386,19,11
9387,19,18
9388,14,11
9389,17,18
9390,20,16
9391,18,16
9392,12,13
9393,25,9
9394,21,13
9395,30,14
9396,13,11
9397,19,9
9398,22,7
9399,22,18
9400,13,14
9401,18,12
9402,27,10
9403,21,15
9404,21,16
9405,22,15
9406,20,17
9407,29,15
9408,25,17
9409,21,8
9410,18,17
9411,22,13
9412,21,13
9413,18,9
9414,17,10
9415,25,8
9416,21,11
9417,18,15
9418,23,10
9419,15,15
9420,22,16
9421,19,12
9422,22,13
9423,23,15
9424,21,15
9425,25,13
9426,22,16
9427,17,14
9428,19,8
9429,21,9
9430,27,17
9431,26,17
9432,19,11
9433,15,18
9434,16,17
9435,23,5
9436,19,16
9437,17,15
9438,26,10
9439,14,15
9440,18,9
9441,26,12
9442,26,12
9443,21,15
9444,22,17
9445,22,13
9446,21,16
9447,20,14
9448,20,15
9449,22,10
9450,22,14
9451,15,21
9452,20,14
9453,20,9
9454,18,17
9455,27,15
9456,26,14
9457,27,19
9458,16,11
9459,14,17
9460,22,15
9461,17,20
9462,14,14
9463,27,10
9464,15,12
9465,22,13
9466,23,8
9467,17,15
9468,20,19
9469,21,11
9470,22,10
9471,20,15
9472,20,8
9473,19,16
9474,17,15
9475,20,7
9476,22,14
9477,23,14
9478,14,19
9479,20,13
9480,30,10
9481,19,6
9482,19,16
9483,14,14
9484,26,19
9485,20,15
9486,17,10
9487,25,16
9488,26,11
9489,18,9
9490,21,15
9491,24,14
9492,20,19
9493,21,16
9494,20,15
9495,17,16
9496,13,17
9497,20,11
9498,15,22
9499,20,10
9500,31,11
9501,21,12
9502,17,12
9503,19,8
9504,17,8
9505,22,12
9506,17,11
9507,24,10
9508,14,20
9509,14,11
9510,27,14
9511,20,10
9512,18,16
9513,22,15
9514,33,16
9515,19,17
9516,20,11
9517,19,13
9518,12,13
9519,25,7
9520,25,12
9521,13,11
9522,19,10
9523,20,18
9524,20,11
9525,15,10
9526,19,22
9527,17,7
9528,20,10
9529,28,11
9530,18,8
9531,22,15
9532,14,11
9533,16,11
9534,33,10
9535,19,18
9536,29,11
9537,17,9
9538,16,12
9539,10,15
9540,17,11
9541,21,10
9542,23,14
9543,20,10
9544,16,22
9545,24,10
9546,25,14
9547,18,16
9548,17,10
9549,15,9
9550,13,10
9551,22,9
9552,24,16
9553,24,13
9554,22,15
9555,23,14
9556,17,12
9557,12,9
9558,19,12
9559,21,12
9560,13,11
9561,30,18
9562,19,18
9563,20,12
9564,18,15
9565,14,11
9566,21,14
9567,18,16
9568,20,13
9569,15,13
9570,26,16
9571,20,11
9572,11,14
9573,19,7
9574,20,13
9575,16,12
9576,27,19
9577,22,10
9578,20,11
9579,16,14
9580,13,8
9581,16,17
9582,22,13
9583,15,20
9584,20,9
9585,23,12
9586,22,10
9587,17,8
9588,16,9
9589,22,12
9590,21,19
9591,14,17
9592,15,15
9593,16,15
9594,23,16
9595,22,9
9596,13,17
9597,33,11
9598,27,13
9599,19,7
9600,16,11
9601,28,9
9602,21,18
9603,28,9
9604,21,17
9605,30,12
9606,24,15
9607,26,5
9608,20,11
9609,22,12
9610,20,12
9611,20,9
9612,20,13
9613,22,8
9614,19,8
9615,19,9
9616,20,9
9617,19,14
9618,20,13
9619,14,18
9620,25,9
9621,23,10
9622,19,11
9623,29,8
9624,22,21
9625,18,15
9626,21,16
9627,20,12
9628,21,12
9629,21,13
9630,23,18
9631,19,15
9632,23,15
9633,21,15
9634,18,12
9635,21,15
9636,14,11
9637,20,15
9638,24,10
9639,27,5
9640,21,20
9641,30,10
9642,15,15
9643,23,13
9644,22,15
9645,18,10
9646,16,7
9647,18,12
9648,10,14
9649,19,19
9650,22,12
9651,13,9
9652,25,14
9653,22,16
9654,23,12
9655,18,9
9656,23,19
9657,18,12
9658,20,11
9659,16,13
9660,27,8
9661,15,20
9662,16,14
9663,14,11
9664,17,11
9665,24,12
9666,15,13
9667,17,19
9668,25,14
9669,20,18
9670,19,10
9671,16,18
9672,19,13
9673,19,11
9674,24,16
9675,17,12
9676,17,14
9677,14,12
9678,22,13
9679,28,13
9680,13,12
9681,17,8
9682,24,17
9683,21,11
9684,29,10
9685,23,12
9686,23,13
9687,15,17
9688,17,12
9689,26,13
9690,18,9
9691,24,21
9692,31,6
9693,27,17
9694,21,11
9695,24,10
9696,21,16
9697,26,10
9698,19,6
9699,18,14
9700,15,17
9701,16,15
9702,20,17
9703,20,11
9704,22,6
9705,24,18
9706,26,6
9707,22,15
9708,24,16
9709,19,17
9710,17,19
9711,24,18
9712,15,13
9713,26,14
9714,16,16
9715,20,18
9716,23,10
9717,17,11
9718,22,6
9719,15,15
9720,15,14
9721,16,14
9722,22,11
9723,18,10
9724,23,16
9725,21,14
9726,23,16
9727,21,14
9728,21,11
9729,15,12
9730,18,18
9731,27,10
9732,17,18
9733,16,10
9734,19,11
9735,21,11
9736,21,13
9737,19,7
9738,17,12
9739,21,13
9740,17,9
9741,23,11
9742,24,11
9743,16,14
9744,15,14
9745,16,14
9746,18,18
9747,19,19
9748,15,16
9749,24,12
9750,20,10
9751,13,14
9752,15,10
9753,22,18
9754,22,15
9755,19,11
9756,17,10
9757,19,9
9758,26,10
9759,23,19
9760,27,11
9761,17,17
9762,22,7
9763,18,10
9764,19,10
9765,24,18
9766,22,14
9767,18,12
9768,20,17
9769,19,13
9770,15,14
9771,22,18
9772,22,16
9773,21,19
9774,24,9
9775,18,18
9776,21,18
9777,21,14
9778,18,8
9779,17,14
9780,22,11
9781,20,13
9782,15,14
9783,25,11
9784,14,13
9785,20,15
9786,26,14
9787,18,9
9788,17,14
9789,18,11
9790,17,12
9791,18,20
9792,19,21
9793,19,13
9794,14,15
9795,16,15
9796,22,13
9797,24,18
9798,19,18
9799,19,13
9800,20,15
9801,26,15
9802,21,17
9803,27,15
9804,19,13
9805,25,21
9806,10,11
9807,25,9
9808,19,14
9809,22,19
9810,15,11
9811,15,14
9812,24,8
9813,26,10
9814,23,15
9815,26,9
9816,25,9
9817,21,16
9818,22,7
9819,15,18
9820,23,11
9821,13,15
9822,22,13
9823,21,13
9824,15,8
9825,17,12
9826,24,13
9827,20,17
9828,22,11
9829,23,12
9830,16,9
9831,11,11
9832,18,12
9833,18,9
9834,18,15
9835,18,14
9836,21,12
9837,26,17
9838,13,16
9839,20,14
9840,23,18
9841,16,9
9842,16,11
9843,29,13
9844,22,13
9845,23,8
9846,27,14
9847,17,13
9848,24,19
9849,20,13
9850,24,17
9851,24,13
9852,19,16
9853,27,20
9854,19,12
9855,13,14
9856,21,18
9857,26,14
9858,27,15
9859,24,10
9860,18,16
9861,20,11
9862,14,12
9863,25,12
9864,18,18
9865,15,13
9866,26,15
9867,16,15
9868,24,16
9869,24,15
9870,13,14
9871,15,9
9872,27,16
9873,18,13
9874,24,6
9875,19,12
9876,13,19
9877,21,9
9878,19,9
9879,31,13
9880,30,15
9881,17,18
9882,20,13
9883,14,17
9884,10,9
9885,21,10
9886,15,13
9887,19,7
9888,24,10
9889,20,8
9890,16,11
9891,19,18
9892,22,13
9893,26,18
9894,29,15
9895,13,7
9896,17,13
9897,22,18
9898,22,15
9899,17,18
9900,20,5
9901,18,11
9902,17,13
9903,23,14
9904,17,13
9905,30,11
9906,16,10
9907,28,23
9908,13,17
9909,21,20
9910,21,19
9911,18,11
9912,21,8
9913,21,16
9914,26,20
9915,20,14
9916,23,5
9917,27,20
9918,19,10
9919,23,10
9920,22,12
9921,22,11
9922,17,15
9923,22,14
9924,21,11
9925,21,15
9926,21,11
9927,21,19
9928,30,24
9929,27,14
9930,15,11
9931,16,22
9932,22,9
9933,21,14
9934,23,13
9935,20,12
9936,20,11
9937,19,13
9938,21,18
9939,16,21
9940,19,11
9941,18,17
9942,21,23
9943,29,10
9944,23,8
9945,19,18
9946,10,15
9947,22,11
9948,14,9
9949,23,12
9950,26,17
9951,23,13
9952,24,11
9953,19,13
9954,25,14
9955,23,11
9956,15,13
9957,19,9
9958,14,15
9959,18,16
9960,16,24
9961,18,20
9962,23,4
9963,30,13
9964,33,9
9965,27,9
9966,18,11
9967,15,10
9968,15,13
9969,20,15
9970,15,14
9971,20,12
9972,14,13
9973,14,9
9974,15,13
9975,24,12
9976,20,14
9977,15,10
9978,20,11
9979,23,16
9980,17,6
9981,20,7
9982,19,16
9983,25,12
9984,16,13
9985,21,10
9986,22,13
9987,12,14
9988,14,21
9989,23,10
9990,21,15
9991,18,14
9992,25,9
9993,18,11
9994,19,18
9995,23,13
9996,18,6
9997,18,15
9998,20,15
9999,21,10
